Année;Lieux;Discipline;Championnat;Code_Course;Catégorie;Embarcation;Distance;Finale;Position;Temps;Moyenne_Ergo_Bateau;Club1;Club2;Club3;Club4;Rameur1;Rameur2;Rameur3;Rameur4;Rameur5;Rameur6;Rameur7;Rameur8;Barreur
2017;Marseille;MER;Championnats de France mer;SH4x+;SENIORS;SH4x+;2000;FB;2.0;34:57.28;;CLUB NAUTIQUE DE NICE;;;;SEBASTIEN MIRENZI;FULBERT GOUTAL;EMMANUEL LEDUC;FREDERICK FONTAINE;;;;;MEGANE BESSON
2017;Marseille;MER;Championnats de France mer;SH4x+;SENIORS;SH4x+;2000;FB;3.0;35:18.62;;ROWING CLUB DE CASTILLON;;;;LUCAS DAGNEAU;JULIEN RECEGANT;YOANN RAMIANDRISOA;GERALD BARON;;;;;ALBAN BLANCHIER
2017;Marseille;MER;Championnats de France mer;SH4x+;SENIORS;SH4x+;2000;FB;4.0;35:21.06;;CLUB D'AVIRON DE PALUDEN;;;;ALAIN AUFFRET;SERGE BURGAUD;DAVID TALLEC;MIKAËL MADEC;;;;;PHILIPPE GUEGUEN
2017;Marseille;MER;Championnats de France mer;SH4x+;SENIORS;SH4x+;2000;FB;5.0;35:47.38;;RED STAR CLUB CHAMPIGNY;;;;JEROME AUBOURG;PATRICK RODRIGUES;FRANCOIS BOURQUIN;REGIS HEURDIER;;;;;ANICE LATRONCHE
2017;Marseille;MER;Championnats de France mer;SH4x+;SENIORS;SH4x+;2000;FB;6.0;36:21.00;;AVIRON DE MER DE PLOUGONVELIN;;;;ERWANN POUPON;NICOLAS AGUESSE;JOEL CHAMPEAU;XAVIER LECONTE;;;;;SYLVIE LANNUZEL-GLORIEUX
2017;Marseille;MER;Championnats de France mer;SH4x+;SENIORS;SH4x+;2000;FB;7.0;36:49.53;;AVIRON CLUB DE CASSIS;;;;ADRIEN GOUJARD;JEAN EUDE BEURET;PATRICK MONTAGGIONI;RENE DIAZ;;;;;MICHEL BERNARD
2017;Marseille;MER;Championnats de France mer;SH4x+;SENIORS;SH4x+;2000;FB;8.0;37:34.41;;CLUB NAUTIQUE DE NICE;;;;STEPHANE ROUDON;JEROME PROST;MARC VALENTE;GABRIEL BAUZA CANELLAS;;;;;MELINEE DONATO
2017;Marseille;MER;Championnats de France mer;SH4x+;SENIORS;SH4x+;2000;FB;9.0;37:48.81;;ASPTT MARSEILLE SECTION AVIRON;;;;ANTAR HADJHAMOU;DIDIER CALVEZ;CHRISTOPHE RASTOIN;ERIC VARIN;;;;;VANESSA JARRY
2017;Marseille;MER;Championnats de France mer;SH4x+;SENIORS;SH4x+;2000;FB;10.0;37:55.85;;SPORTING DUNKERQUOIS;;;;BERNARD BARBIER;DAVID KESTELOOT;GILLES LEBECQUE;SYLVAIN TONNELLE;;;;;JEANLUC FROMONTEIL
2017;Marseille;MER;Championnats de France mer;SH4x+;SENIORS;SH4x+;2000;FB;11.0;38:11.71;;AVIRON CLUB BITERROIS;;;;PHILIPPE CADIOT;JEAN CHRISTOPHE THIBAUD;CHRISTOPHE REBOTIER;PHILIPPE CHARLES;;;;;VIRGINIE GUILLAUME
2017;Marseille;MER;Championnats de France mer;U19F4x+;U19;U19F4x+;2000;FA;1.0;38:46.34;;ROWING CLUB MARSEILLE;;;;JULIA ALESSANDRA;EMMANUELLE AUDIBERT;LOLA MARTO;OLIVIA PIETROTTI;;;;;AXEL LABRE
2017;Marseille;MER;Championnats de France mer;U19F4x+;U19;U19F4x+;2000;FA;2.0;38:49.80;08:04.57;SOCIETE NAUTIQUE DE MONACO;;;;CLARA STEFANELLI;CHIARA PINTO;KRISTINA FORTUNA;MELANIE DELVAL;;;;;ANNE PEGLION
2017;Marseille;MER;Championnats de France mer;U19F4x+;U19;U19F4x+;2000;FA;3.0;39:34.21;;CERCLE DE L'AVIRON DE MARSEILLE;;;;PAULINE MERCADIER;AMANDINE BRIAND;EMMA LE GUYADER;PAULINE ARNOUX;;;;;SEBASTIEN LE FLOCH
2017;Marseille;MER;Championnats de France mer;U19F4x+;U19;U19F4x+;2000;FA;4.0;41:08.62;;CLUB D'AVIRON DE MER DE LA ROCHELLE;;;;CAMILLE TANVET;SWANN PICARD;SALOME THIERCELIN;MATHILDE GUILLAUME;;;;;VICTOR BRET
2017;Marseille;MER;Championnats de France mer;U19F4x+;U19;U19F4x+;2000;FA;5.0;42:04.65;;AVIRON SEYNOIS;;;;AUBANNE RABIN;LISA MILLET;ANNA SCHLERNITZAUER;CLAIRE PACTON;;;;;MATTHIEU GAMEIRO PAIS
2017;Marseille;MER;Championnats de France mer;U19F4x+;U19;U19F4x+;2000;FA;6.0;42:16.61;;ROWING CLUB MARSEILLE;;;;MARIE BATAILLE;NAOMIE CHAUDRON;EMMA ELKAN;PRISCA GENTHNER;;;;;STELLA ESPOSITO MORI
2017;Marseille;MER;Championnats de France mer;U19H4x+;U19;U19H4x+;2000;FA;1.0;34:15.94;06:41.63;SAINT NAZAIRE OLYMPIQUE SPORTIF AVIRON;;;;VICTOR BRUNEAU LATOUCHE;ADRIEN LARGERON;ADAM LE GAL;ROMAIN BRIAND;;;;;CAMILLE LE CLERE
2017;Marseille;MER;Championnats de France mer;U19H4x+;U19;U19H4x+;2000;FA;2.0;35:05.94;06:43.40;CERCLE DE L'AVIRON DE MARSEILLE;;;;ANTHONY MECCHI;ARTHUR HOUZE;PHILIPPE MACRE;FLORIAN TASMADJIAN;;;;;MAROINE BELKHIR
2017;Marseille;MER;Championnats de France mer;U19H4x+;U19;U19H4x+;2000;FA;3.0;35:11.58;07:16.20;AVIRON SEYNOIS;;;;QUENTIN SALOU;SELMEN NAMOUCHI;TITOUAN GUILMIN;THEO LAFITTE;;;;;MATTHIEU GAMEIRO PAIS
2017;Marseille;MER;Championnats de France mer;U19H4x+;U19;U19H4x+;2000;FA;4.0;35:43.37;;ROWING CLUB CANNES-MANDELIEU;;;;DORIAN BOUAROUDJ;HUGO DI SAVINO;MATHIS DI SAVINO;BAPTISTE MILLIEN;;;;;LISA DURBANO
2017;Marseille;MER;Championnats de France mer;U19H4x+;U19;U19H4x+;2000;FA;5.0;36:01.00;;SOCIETE NAUTIQUE D'AVIGNON;;;;EDOUARD BERGER;CHARLES GENTON;JULES FAUCHER;AHMED LEGSSIAR;;;;;LORETTE FORCHARD
2017;Marseille;MER;Championnats de France mer;U19H4x+;U19;U19H4x+;2000;FA;6.0;36:07.90;07:03.70;AVIRON BEAUCAIRE;;;;ANTOINE SOLE;BAPTISTE ROUX;LEO GATE;LEO MOLINARI;;;;;DENIS GATE
2017;Marseille;MER;Championnats de France mer;U19H4x+;U19;U19H4x+;2000;FA;7.0;36:27.52;;AVIRON ARCACHONNAIS;;;;ARNAUD LAURENT;ROBERT WILLIAMSON;ETIENNE PASSEMARD;LUDOVIC MALOT;;;;;EMMANUEL VISAGE
2017;Marseille;MER;Championnats de France mer;U19H4x+;U19;U19H4x+;2000;FA;8.0;37:20.18;07:14.35;ROWING CLUB MARSEILLE;;;;STEPHANE DUTILLEUL;NICOLAS WOLFF;ABEL MARCAGGI;NICOLAS COURT;;;;;LÉONARD PERRIER
2017;Marseille;MER;Championnats de France mer;U19H4x+;U19;U19H4x+;2000;FA;9.0;37:29.31;;ROWING CLUB MARSEILLE;;;;PAOLO RONDOT;BASTIEN DELFINO;GUILLAUME BUGLIANI;THIBAULT KERLOC'H;;;;;AXEL LABRE
2017;Marseille;MER;Championnats de France mer;U19H4x+;U19;U19H4x+;2000;FA;10.0;37:40.75;06:51.55;AVIRON TOULONNAIS;;;;THIBAULT MASSOLO;MATTHIEU MARIE;QUENTIN PARODI;THIBAULT PARODI;;;;;ADRIEN GERARD
2017;Marseille;MER;Championnats de France mer;U19H4x+;U19;U19H4x+;2000;FA;11.0;39:05.89;;AVIRON TOULONNAIS;;;;QUENTIN PALMER;CHARLES POULY;LOUIS MARAGNON;THEO LEFAIT;;;;;TONY PEREZ
2017;Marseille;MER;Championnats de France mer;U19H4x+;U19;U19H4x+;2000;FA;12.0;39:15.34;;AVIRON CLUB DE CASSIS;;;;MARIUS LEFEBVRE;MATHIAS BOSSY;SYLVAIN BARON;JULIANN HAEGEL;;;;;VINCENT PIRO
2017;Marseille;MER;Championnats de France mer;U19H4x+;U19;U19H4x+;2000;FA;13.0;39:57.83;;CERCLE DE L'AVIRON DE MARSEILLE;;;;MAZIR HADDAD;ETHAN MORENS;THEO LEBLANC;HUGO MASSON-BENOIT;;;;;VINCENT ALLIGIER
2017;Marseille;MER;Championnats de France mer;U19H4x+;U19;U19H4x+;2000;FA;14.0;40:34.40;;CLUB D'AVIRON DE MER DE LA ROCHELLE;;;;DIMITRI LAUNETTE;TANGUY LAIGO;UGO ESTUBLIER;NICOLAS CEZARD;;;;;FRANCOIS GUIBOT
2017;Marseille;MER;Championnats de France mer;U19H4x+;U19;U19H4x+;2000;FA;15.0;44:14.48;;AVIRON SEYNOIS;;;;LINO CHEGARD;REMI CHATAIGNIER;JULES PRINCE;MICHAEL LAPORTE;;;;;SANDRINE GAVAZZI
2017;Marseille;MER;Championnats de France mer;U19M4x+;U19;U19M4x+;2000;FA;1.0;34:53.74;06:54.53;SOCIETE NAUTIQUE D'AVIGNON;;;;YANNIS MOURET;UNA CLEAR;HUGO LETE;MARIE CABALE;;;;;ALIZE CULTY
2017;Marseille;MER;Championnats de France mer;U19M4x+;U19;U19M4x+;2000;FA;2.0;36:01.98;;ROWING CLUB CANNES-MANDELIEU;;;;MAXENCE BARBERO;LAURIE ROSSI;NICOLA ANDERSON;ARNAUD DUMANOIS;;;;;MAEVA OUDY
2017;Marseille;MER;Championnats de France mer;U19M4x+;U19;U19M4x+;2000;FA;3.0;36:46.03;;CERCLE DE L'AVIRON DE MARSEILLE;;;;LUCA SALVAI;ELISA MAURIN;SANDRO IDINI;LAURIE ZIEGLER;;;;;VINCENT ALLIGIER
2017;Marseille;MER;Championnats de France mer;U19M4x+;U19;U19M4x+;2000;FA;4.0;37:15.48;;ROWING CLUB MARSEILLE;;;;POPPEE FRANCE;LYUKA PASETTI;WILLY TINEN;AUDE BEAUDHUIN;;;;;STELLA ESPOSITO MORI
2017;Marseille;MER;Championnats de France mer;U19M4x+;U19;U19M4x+;2000;FA;5.0;37:32.27;;CERCLE DE L'AVIRON DE MARSEILLE;;;;BASTIEN AMOSSO-MATTEA;LOU GIVORT;INES BELKHIR;MAXIME AVAKIAN;;;;;SEBASTIEN LE FLOCH
2017;Marseille;MER;Championnats de France mer;U19M4x+;U19;U19M4x+;2000;FA;6.0;41:18.08;;SOCIETE NAUTIQUE DE MONACO;;;;TRISTAN GANGEMI;LINDA PINTO;ANTOINE BORDERO;SOLENE GOBBI;;;;;NIKITA LUKYANOV
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SF1x LTA-ID;PR;SF1x LTA-ID;500;FA;1.0;02:19.40;;SAINT NAZAIRE OLYMPIQUE SPORTIF AVIRON;;;;OCEANE NAUGRED;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SF1x LTA-ID;PR;SF1x LTA-ID;500;FA;2.0;02:29.41;;SAINT NAZAIRE OLYMPIQUE SPORTIF AVIRON;;;;CLÉMENCE DEJASSE;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SF1x LTA-ID;PR;SF1x LTA-ID;500;FA;3.0;03:17.15;;SPORT NAUTIQUE DE NANCY;;;;VALERIE MONNIER;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SF1x LTA-ID;PR;SF1x LTA-ID;500;FA;4.0;03:28.80;;BEAUMONT AVIRON;;;;VIRGINIE PICARD;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SF1x LTA-ID;PR;SF1x LTA-ID;500;FA;5.0;03:50.25;;ETOILE NAUTIQUE DE L'OISE;;;;VIVIANE LEROY;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SF1x Open;PR;SF1x Open;500;FA;1.0;02:19.40;;SAINT NAZAIRE OLYMPIQUE SPORTIF AVIRON;;;;OCEANE NAUGRED;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SF1x Open;PR;SF1x Open;500;FA;2.0;02:29.41;;SAINT NAZAIRE OLYMPIQUE SPORTIF AVIRON;;;;CLÉMENCE DEJASSE;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SF1x Open;PR;SF1x Open;500;FA;3.0;03:17.15;;SPORT NAUTIQUE DE NANCY;;;;VALERIE MONNIER;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SF1x Open;PR;SF1x Open;500;FA;4.0;03:28.80;;BEAUMONT AVIRON;;;;VIRGINIE PICARD;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SF1x Open;PR;SF1x Open;500;FA;5.0;03:50.25;;ETOILE NAUTIQUE DE L'OISE;;;;VIVIANE LEROY;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH1x LTA-ID;PR;SH1x LTA-ID;500;FA;1.0;02:02.13;;SOCIETE HAVRAISE DE L'AVIRON;;;;BENJAMIN HEMET;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH1x LTA-ID;PR;SH1x LTA-ID;500;FA;2.0;02:07.49;;CLUB NAUTIQUE ET ATHLETIQUE DE ROUEN;;;;TIMOTHEE BAETS;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH1x LTA-ID;PR;SH1x LTA-ID;500;FA;3.0;02:10.58;;CLUB NAUTIQUE DE CHARLEVILLE-MEZIERES;;;;STEVEN GERONDE;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH1x Open;PR;SH1x Open;500;FA;1.0;02:31.21;;SPORT NAUTIQUE DE NANCY;;;;ALEXANDRE SCHAUT;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH1x Open;PR;SH1x Open;500;FA;2.0;02:38.03;;CLUB DE L'AVIRON DE VICHY;;;;JEAN-ROWANE CHOCHO;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH1x Open;PR;SH1x Open;500;FA;3.0;02:38.52;;CLUB NAUTIQUE DE LIBOURNE 1876;;;;RENAUD AUBINEAU;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH1x Open;PR;SH1x Open;500;FA;4.0;02:40.08;;CERCLE NAUTIQUE DE MEAUX;;;;VINCENT COURTOIS;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH1x Open;PR;SH1x Open;500;FA;5.0;02:57.08;;ETOILE NAUTIQUE DE L'OISE;;;;DENIS MENAGE;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH1x Open;PR;SH1x Open;500;FA;6.0;02:58.13;;SOCIETE DES REGATES MESSINES;;;;JEANMICHEL SCHMIDT;;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH2x Open;PR;SH2x Open;500;FA;1.0;02:04.92;;BOULOGNE 92;;;;CHRISTOPHE LAVIGNE;STEPHANE TARDIEU;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH2x Open;PR;SH2x Open;500;FA;2.0;02:14.23;;UNION SPORTIVE DE RIS ORANGIS AVIRON;;;;VINCENT LE BIHAN;GAUTHIER LECONTE;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH2x Open;PR;SH2x Open;500;FA;3.0;02:16.53;;AVIRON SEDANAIS;;;;DAMIEN VAN DEN DRIESSCHE;MAXIME DEWIT;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH2x Open;PR;SH2x Open;500;FA;4.0;02:20.30;;BOULOGNE 92;;;;PATRICE RENDU;ALEXANDRE DUTHOIT;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH2x Open;PR;SH2x Open;500;FA;5.0;02:45.52;;CERCLE NAUTIQUE DES REGATES REMOISES;;;;GAUTIER RICHARD;LOIC FIEVEZ;;;;;;;
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH4+ LTA-PD-VI;PR;SH4+ LTA-PD-VI;500;FA;1.0;02:02.24;;AVIRON BAYONNAIS;AVIRON DU PAYS DE FONTAINEBLEAU;AVIRON CLUB ALBIGEOIS;;THEO PAUL;LAURENT VIALA;BERNADETTE PICKERING;JEROME AGUERRE;;;;;ROBIN LE BARREAU
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH4+ LTA-PD-VI;PR;SH4+ LTA-PD-VI;500;FA;2.0;03:11.42;;SPORTING DUNKERQUOIS;CERCLE NAUTIQUE DES REGATES REMOISES;;;ARUNA SIASIA LUVAYIKU;EDOUARD NICAISE;HELENE LEDUC;NATHALIE DUPETIT;;;;;JADE DUPETIT
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH4+ LTA-PD-VI;PR;SH4+ LTA-PD-VI;500;FA;3.0;03:38.29;;CERCLE NAUTIQUE DES REGATES REMOISES;;;;QUENTIN BERGAULT;MOKTAR DIABY;OMIE DIABY;ETIENNE PERARD;;;;;XAVIER VANIN
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH4Y+ LTA-ID;PR;SH4Y+ LTA-ID;500;FA;1.0;02:35.28;;CERCLE NAUTIQUE DES REGATES REMOISES;CLUB NAUTIQUE DE CHARLEVILLE-MEZIERES;;;ERIC PRIOUX;EDGAR VILLAIN;JOE COLLINET;FABRICE AVRILLON;;;;;DANIEL GUILLAUME
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH4Y+ LTA-ID;PR;SH4Y+ LTA-ID;500;FA;2.0;02:36.17;;ASSOCIATION L'AVI SOURIRE;;;;MAEVA FALCO;GUILLAUME LATOUR;GABRIELLE LAPLANE;JEAN BAPTISTE PELLERANO;;;;;MARINE GUENDE
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH4Y+ LTA-ID;PR;SH4Y+ LTA-ID;500;FA;3.0;02:54.29;;SOCIETE HAVRAISE DE L'AVIRON;;;;ETIENNE KOLLIALIS;PAUL LAVAISSIERE;ALEXIS BLOUIN;JONATHAN PERON;;;;;BENJAMIN LEROUX
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH4Y+ LTA-ID;PR;SH4Y+ LTA-ID;500;FA;4.0;03:12.93;;BOULOGNE 92;;;;YOUSSEF GHOMARI;THÉO BEL BERBEL- LURBE;BENOIT MACCOU;THÉODORE SEDAROS;;;;;MAILYS DEMEAULTE
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH4Y+ LTA-ID;PR;SH4Y+ LTA-ID;500;FA;5.0;03:23.30;;CERCLE NAUTIQUE DES REGATES REMOISES;;;;AUDREY JOBART;PHILIPPE VALET;ADRIANO DELLORCO;JENIFER DIMIER;;;;;YANNICK CADART
2017;Mantes-la-Jolie;RIVIERE;Critérium national handi-aviron;SH4Y+ LTA-ID;PR;SH4Y+ LTA-ID;500;FA;6.0;05:52.75;;SOCIETE HAVRAISE DE L'AVIRON;;;;CEDRIC DARROMAN;SOPHIA GARCIA;GRACE KOUMDA;RODRIGUE BAUDOIN;;;;;CAROLINE PETIOT
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU2x;UNIVERSITAIRE;FU2x;2000;FA;1.0;03:34.91;07:24.70;ERGOTHERAPIE NANCY;;;;JUSTINE LECOMTE;JULIE MARECHAL;;;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU2x;UNIVERSITAIRE;FU2x;2000;FA;2.0;03:41.35;07:25.70;UTE LYON 3;;;;JULIE PIGNOT;AGATHE BORDIER;;;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU2x;UNIVERSITAIRE;FU2x;2000;FA;3.0;04:00.74;;CENTRALE NANTES;;;;JULIETTE MATTEI;HONORINE VAN DEN BROEK DOBRENAN;;;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU2x;UNIVERSITAIRE;FU2x;2000;FA;4.0;04:05.40;;UNIVERSITE LORRAINE;;;;CAMILLE BLOCH;ALEXANDRE SCHAUT;;;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU2x;UNIVERSITAIRE;FU2x;2000;FA;5.0;04:07.06;;INSA TOULOUSE;;;;SOLENE MUSY;ANISSA DIEUDONNE;;;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU2x;UNIVERSITAIRE;FU2x;2000;FA;6.0;04:21.77;;INSA LYON;;;;IRENE TANNEUR;MARION COFFIGNIEZ;;;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU2x;UNIVERSITAIRE;FU2x;2000;FB;1.0;04:15.23;;ECOLE POLYTECHNIQUE;;;;MARIA TEODORESCU;YU JA CHEONG;;;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU2x;UNIVERSITAIRE;FU2x;2000;FB;2.0;04:19.00;;ISAE TOULOUSE;;;;ALIX FENIES;TATIANA DUIGOU;;;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU2x;UNIVERSITAIRE;FU2x;2000;FB;3.0;04:49.83;;AS URCA DROIT ECO LETTRE;;;;GABRIELLE PETIT;CAMILLE THIERUS;;;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU4x;UNIVERSITAIRE;FU4x;2000;FA;1.0;03:23.68;07:05.30;UTE LYON 1-IUT;;;;MARION COLARD-SNEED;MARIE LORY;ELISA MARTIN;CLAIRE CHANUT;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU4x;UNIVERSITAIRE;FU4x;2000;FA;2.0;03:28.10;07:26.05;ASU ANGERS;;;;ROSE BOULAY;PENELOPE CHAUVEAU;SOLENN VERNAY;SELMA DHAOUADI;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU4x;UNIVERSITAIRE;FU4x;2000;FA;3.0;03:28.74;07:30.45;UT3 P.SABATIER TOULOUSE;;;;SAMANTHA BRUT;LOU LAMARQUE;LOTTY WHITFIELD;FLORE VILLARET;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU4x;UNIVERSITAIRE;FU4x;2000;FA;4.0;03:33.23;07:06.20;INSA LYON;;;;DIANE ALBRECHT;ALICE RENAUD;ANNE-ELISE COMMUNAL;CHLOE POUMAILLOUX;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU4x;UNIVERSITAIRE;FU4x;2000;FA;5.0;03:42.97;;ASUB 71;;;;ELISA DURIAUX;MELANIE OGUIDAN;VIOLETTE BRINTET;LISE JOUBERT;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU4x;UNIVERSITAIRE;FU4x;2000;FA;6.0;03:50.81;;UNIVERSITE DE SAVOIE STAPS;;;;JEANNE MOISAND;ADELE MORNAS;JEANNE MARGERIT;ESTER GULH;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU4x;UNIVERSITAIRE;FU4x;2000;FB;1.0;03:46.52;;UNIVERSITE NANTES;;;;SOPHIE DRENOU;ALLISON DIRY;MARIE QUER;CAMILLE DURAND;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU4x;UNIVERSITAIRE;FU4x;2000;FB;2.0;03:48.79;;ENSAPVS PARIS;;;;CAROLINA MENEZES FERREIRA;JEANNE GOASGUEN;CAMILLE BOUILLON;CANDICE DEL MEDICO;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU4x;UNIVERSITAIRE;FU4x;2000;FB;3.0;03:49.61;;UT3 P.SABATIER TOULOUSE;;;;MALLORY CALS;ELISA GROUSSET;FATMA KHELIFI;ROXANE CHAUVIN;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU4x;UNIVERSITAIRE;FU4x;2000;FB;4.0;03:51.88;;UNIVERSITE DU LITTORAL STAPS;;;;OPHELIE SANCHE;LISE TACCOEN;ANGELE GEORGE;GWENDOLINE QUAGHEBEUR;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU4x;UNIVERSITAIRE;FU4x;2000;FB;5.0;03:56.48;;ASU ANGERS;;;;CHLOELIA BOBIN;MARION FAURE;JULIETTE LEFEBVRE;JEANNE SENTILHES;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU4x;UNIVERSITAIRE;FU4x;2000;FB;6.0;04:04.00;;ESCP EUROPE PARIS;;;;ELEONORE COLLET;MARIE VIDAL;LUCIE JUHUE;AUDREY NOUMAZALAYI ILOUNGA;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU8+;UNIVERSITAIRE;FU8+;2000;FA;1.0;03:15.25;07:11.57;UNIVERSITE NANTES;;;;ANNA PIVETEAU;CAMILLE LOISEL;JULIE SERRE;ADELE LAUWICK;LOLA ROUSSEAU;MARIANNE ETIENVRE;AGATHE MAUPOUX;MARIE-LEILA BESNARD;MORGANE FAVENNEC
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU8+;UNIVERSITAIRE;FU8+;2000;FA;2.0;03:15.66;07:32.17;UNIVERSITE LORRAINE;;;;FLORIANE PASQUET;CECILE DUBUISSON;JULIE LECLERC;SANDIE WEBER;FERGIE NICOLAY;ISALINE THIRIOT;CECILE SCHAMING;ELEONORE VILMAIN;THIBAUT HACOT
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU8+;UNIVERSITAIRE;FU8+;2000;FA;3.0;03:26.34;;UNIVERSITE DE SAVOIE STAPS;;;;ESTELLE CATTIN-MASSON;ARMELLE PIGNOUX;CHARLOTTE PORCHIER;JULIE MATHIEU;LEANE FRUITIER ZOZ LEANE;EDITH APPRIOUAL;ESTHER GUHL;CHARLOTTE FROISSART;CLEMENT LEFRANC
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU8+;UNIVERSITAIRE;FU8+;2000;FA;4.0;03:35.35;;HEC;;;;SIXTINE MILLOT;CLARA KEMPF;JULIE CATTEAU;RAPHAELLA SCHEER;MATHILDE GARDEAU;KATIE TWONEY;ROSE VALETTE;HELOISE TIXIER;ARTHUR JOUVE
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;FU8+;UNIVERSITAIRE;FU8+;2000;FA;5.0;03:44.89;;HEC;;;;AURORE DEFFERRIERE;ANNE LAURE MEHLMAN;CLAIRE SALAUN;INCONNU;CAROLINE GUYOT;JULIE PICHOUD;NOUHA CHHIH;SARAH GAUVARD;RAPHAEL LEDIEU
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;HU2x;UNIVERSITAIRE;HU2x;2000;FA;1.0;03:11.14;06:05.45;UTE LYON 1-APS;;;;MAXIME DUCRET;NICOLAS GILBERT;;;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;HU2x;UNIVERSITAIRE;HU2x;2000;FA;2.0;03:16.90;06:26.90;INSA LYON;;;;BENOIT BELINGHERI;MAXENCE JANODET;;;;;;;
2016;Le Creusot;UNSS/FFSU;Championnat de France FFSU;HU2x;UNIVERSITAIRE;HU2x;2000;FA;3.0;03:21.30;06:36.60;AMU FSS MARSEILLE;;;;GUILLAUME BLANC;CLEMENT TAMBON;;;;;;;
